	score	category_names	prices	isCorrect
3644	0	其他合法改裝套件	560	0
3645	0	其他	199	0
3646	1	檔案夾、文件袋	45	0
3647	0	其他機車零組件	220	0
3648	0	遊戲王	59	0
3649	0	烏龍茶	500	0
3650	10	引擎、機體零件 	69	0
3651	13	DDR5	290	0
3652	6	其他	160	0
3653	3	其他紙牌遊戲	30	0
3654	1	點火系統	100	0
3655	0	連身式睡衣	499	0
3656	0	把手	2580	0
3657	0	配件	80	0
3658	0	輪胎、鋁圈	80	0
3659	53	組裝、修補工具	145	0
3660	0	組裝、修補工具	149	0
3661	0	凌淑芬	30	0
3662	1	遊戲王	20	0
3663	0	零件、配件	14	0
3664	4	瓦斯槍	2400	0
3665	0	轉接環	135	0
3666	0	鋼	550	0
3667	0	動作	119	0
3668	1	零件、配件	2	0
3669	14	魔法風雲會	599	0
3670	3	機獸新世紀	120	0
3671	0	其它儀表儀器	238	0
3672	0	其他	50	0
3673	4	其他	700	0
3674	2	其他機車百貨	650	0
3675	0	美國職棒	20	0
3676	1	偵探推理	50	0
3677	1	手動往返	550	0
3678	0	其他	99	0
3679	2	撞球桿	400	0
3680	0	自我成長	135	0
3681	0	種子、球根	18	0
3682	0	種子、球根	18	0
3683	0	種子、球根	50	0
3684	2	角色扮演	800	0
3685	0	其他金屬	49	0
3686	17	煞車皮	700	0
3687	5	收納層架	2499	0
3688	0	特攝戰隊系列	120	0
3689	0	百摺裙	401	0
3690	18	煞車皮	700	0
3691	1	水管配件	12	0
3692	2	奇幻冒險	1500	0
3693	0	印章 	132	0
3694	0	其他	45	0
3695	0	其他	39	0
3696	0	膚質擬真	200	0
3697	0	持久力強化	299	0
3698	0	燈泡、燈管	50	0
3699	0	前後大燈	270	0
3700	0	零件、配件	1	0
3701	0	其他五金工具	150	0
3702	0	1：72	360	0
3703	0	TECO 東元	280	0
3704	0	其他五金工具	249	0
3705	10	BB彈彈匣	400	0
3706	0	遊戲王	90	0
3707	0	遊戲王	30	0
3708	0	遊戲王	50	0
3709	0	其他餐飲設備	100	0
3710	1	角色扮演	1390	0
3711	0	遊戲王	149	0
3712	0	戰車、裝甲車改裝套件	530	0
3713	0	法器供品	150	0
3714	0	其他家電	99	0
3715	0	其他	220	0
3716	2	其他 	95	0
3717	0	其它品牌	199	0
3718	0	其他紙牌遊戲	100	0
3719	0	電競滑鼠	1390	0
3720	0	米、麵、穀物	180	0
3721	2	其他	250	0
3722	16	其他	180	0
3723	0	其他益智遊戲、玩具	400	0
3724	0	筆記本	126	0
3725	0	假面騎士	3999	0
3726	0	其他五金工具	110	0
3727	0	其他五金工具	1050	0
3728	0	其他五金工具	540	0
3729	70	其他	198	0
3730	8	零件、配件	888883	0
3731	0	其他清潔用品	200	0
3732	54	遊戲王	25	0
3733	0	其他	12	0
3734	0	遊戲王	250	0
3735	0	LEICA	250	0
3736	0	其他機車百貨	25	0
3737	1	Panasonic	100	0
3738	0	種子、球根	50	0
3739	0	工具組套裝	399	0
3740	3	LG	65	0
3741	0	零件	29	0
3742	0	其他機車百貨	300	0
3743	0	其他家庭雜貨 	65	0
3744	0	戰術背心	520	0
3745	2	iPod主機	7900	0
3746	0	電子鬧鐘	1230	0
3747	0	收納盒	250	0
3748	0	車架	350	0
3749	0	歐洲錢幣 	298	0
3750	0	貿易製造	99	0
3751	0	SANYO 三洋	3290	0
3752	0	其他五金工具	20	0
3753	57	車用影音線材	100	0
3754	17	One系列	60	0
3755	49	Zippo	888	0
3756	0	車衣、車褲	1380	0
3757	0	劇情	138	0
3758	95	控制器、周邊配備	69	0
3759	0	海報、劇照	450	0
3760	0	短袖內衣	160	0
3761	7	GALAXY S系列	99	0
3762	1659	ASUS	650	0
3763	0	其他	32	0
3764	0	休閒款	590	0
3765	0	監控攝影機	7	0
3766	8	焊接	15	0
3767	0	劇情	230	0
3768	0	宗教、心靈	388	0
3769	3	其他散熱裝置	65	0
3770	0	輪胎、鋁圈	570	0
3771	0	其他手動工具	2	0
3772	0	Logo圖案	299	0
3773	0	噴槍筆、空壓機	180	0
3774	0	套裝盒組	430	0
3775	0	其他類型	50	0
3776	0	GSC黏土人	420	0
3777	0	檔案夾、文件袋	75	0
3778	0	遊戲王	30	0
3779	0	其他機車零組件	1100	0
3780	772	ASUS	350	0
3781	0	重金屬	458	0
3782	1	Harley哈雷	1900	0
3783	0	其他	69	0
3784	22	其他緊固件	27	0
3785	0	收納層架	40	0
3786	0	收納層架	399	0
3787	0	砂輪機	1320	0
3788	0	有桿衣架	149	0
3789	0	其他	1	0
3790	0	LED電子燈	800	0
3791	0	香爐、香品	339	0
3792	0	運動攝影機	65	0
3793	0	日文文法	49	0
3794	0	乳酪、起士	120	0
3795	0	其他清潔用品	920	0
3796	0	歐美影集	630	0
3797	0	遊戲王	10	0
3798	0	低統帆布鞋	140	0
3799	13	APPLE	1390	0
3800	0	車身標誌、貼紙	150	0
3801	0	內置底部式過濾器	134	0
3802	0	其他	110	0
3803	0	電子電工工具	15	0
3804	0	檯燈	318	0
3805	0	其他軍用裝備、配件	450	0
3806	0	其他用品	20	0
3807	1	其他五金工具	180	0
3808	0	團體	358	0
3809	0	其他紙牌遊戲	10	0
3810	0	電鑽	850	0
3811	0	其他手動工具	1130	0
3812	0	其他緊固件	18	0
3813	0	Beauty美人誌	50	0
3814	0	衣櫃、衣櫥	2289	0
3815	0	短袖	550	0
3816	0	控制器、周邊配備	17800	0
3817	28	HP	350	0
3818	0	其他	229	0
3819	0	其他五金工具	199	0
3820	0	小物整理箱盒	35	0
3821	0	其他	980	0
3822	0	其他	380	0
3823	1	其他	70	0
3824	0	其他	100	0
3825	0	料理刀具、砧板	180	0
3826	0	其他	120	0
3827	0	周邊配備	450	0
3828	5	團體	389	0
3829	0	其他	3	0
3830	0	其他	18	0
3831	0	其他	80	0
3832	0	BL系列	111	0
3833	0	畫派畫冊	74	0
3834	0	水管配件	22	0
3835	71	煞車皮	400	0
3836	0	電玩遊戲	60	0
3837	0	零件、配件	3	0
3838	0	工具組套裝	160	0
3839	0	其他車燈	290	0
3840	0	其他五金工具	2300	0
3841	0	桌球膠皮	780	0
3842	0	零件、配件	15	0
3843	0	LEGO人偶	40	0
3844	0	其他	60	0
3845	0	其他	140	0
3846	0	其他	100	0
3847	0	其他系列	499	0
3848	53	其他	990	0
3849	0	魔法風雲會	165	0
3850	167	其他	390	0
3851	0	其他	7	0
3852	0	零件、配件	25	0
3853	0	種子、球根	60	0
3854	0	內衣褲	249	0
3855	0	調味罐	480	0
3856	0	神奇寶貝系列	250	0
3857	0	收納層架	240	0
3858	0	車燈、碼錶	188	0
3859	0	其他機器人	700	0
3860	0	相機皮套	100	0
3861	269	HTC	39	0
3862	0	其他	20	0
3863	62	監控攝影機	1100	0
3864	21	25吋外接盒	180	0
3865	0	飛鏢	3	0
3866	9	汽車造型品牌	190	0
3867	0	電腦遊戲攻略	250	0
3868	842	其他品牌	350	0
3869	53	引擎、車組零件	650	0
3870	0	扳手	350	0
3871	2	其他音響設備	1550	0
3872	1	其他汽車精品	900	0
3873	0	其他五金工具	85	0
3874	4	其他	899	0
3875	7	其他緊固件	100	0
3876	2	軍事車輛	1590	0
3877	0	其他手動工具	480	0
3878	0	其他廚房用品	850	0
3879	0	包裝用品	480	0
3880	0	遊戲王	2200	0
3881	1	其他清潔用品	180	0
3882	0	古典音樂	3990	0
3883	0	其他五金工具	750	0
3884	0	喜糖	90	0
3885	0	印章 	330	0
3886	2	閃光燈	2300	0
3887	0	居住、社區	250	0
3888	32	其他電機系統零件	50	0
3889	0	遊戲王	35	0
3890	2	褲子	290	0
3891	0	指甲修護、用具	15	0
3892	0	其他	400	0
3893	0	遊戲王	40	0
3894	0	其他紙牌遊戲	40	0
3895	1	其他電腦周邊設備	750	0
3896	0	車用影音線材	500	0
3897	0	其他五金工具	120	0
3898	1	模型漆、底漆	100	0
3899	22	其他	196	0
3900	3	其他汽車零件	550	0
3901	12	Apple	335	0
3902	0	其他汽車百貨	150	0
3903	2	保健醫療	100	0
3904	0	中性筆	9	0
3905	0	角色扮演	2500	0
3906	4	組裝、修補工具	215	0
3907	3	露營防水燈條	89	0
3908	0	其他用品	15	0
3909	0	大專、大學用書	640	0
3910	0	遊戲王	5	0
3911	1	花苗、樹苗	40	0
3912	9	1：32	325	0
3913	0	電子電工工具	160	0
3914	0	相機	3750	0
3915	0	中國大陸郵票	35	0
3916	0	木管樂器	270	0
3917	4	淋浴用龍頭	89	0
3918	0	襯衫	270	0
3919	0	臂章識別章	50	0
3920	0	魔法風雲會	100	0
3921	0	遊戲王	49	0
3922	0	其他汽車百貨	15	0
3923	77	機體	280	0
3924	0	道具、飾品配件	270	0
3925	1	花苗、樹苗	40	0
3926	0	其他	1	0
3927	0	七龍珠	15	0
3928	7	其他	390	0
3929	0	其他	70	0
3930	0	熱水器	420	0
3931	0	其他	450	0
3932	0	其他家庭雜貨 	149	0
3933	0	棒球	50	0
3934	0	其他	20	0
3935	0	周邊配備	780	0
3936	0	其他	1000	0
3937	0	其他	110	0
3938	0	其他用品	20	0
3939	0	引擎、車組零件	8	0
3940	0	眼鏡盒	599	0
3941	0	代買、海外代購	850	0
3942	7	機身保護貼	79	0
3943	0	漫畫書	200	0
3944	0	團體	399	0
3945	0	種子、球根	40	0
3946	0	海報、劇照	35	0
3947	0	整流罩、車殼	10	0
3948	0	飼料、零食	480	0
3949	0	文學小說	60	0
3950	0	低跟3cm以下	190	0
3951	0	席絹	40	0
3952	0	其它電動工具	435	0
3953	0	其他	490	0
3954	0	男歌手	88	0
3955	0	動作冒險	60	0
3956	0	電玩、卡通配樂	880	0
3957	7	雨刷	125	0
3958	0	燈罩、燈泡	3650	0
3959	3	其他	99	0
3960	0	其他	89	0
3961	0	其他	26	0
3962	4	其他燈具	189	0
3963	199	轉接線、轉接頭	189	0
3964	58	其他	290	0
3965	0	引擎、車組零件	350	0
3966	0	其他	10	0
3967	0	扳手	88	0
3968	0	蘭花	200	0
3969	0	其他	1350	0
3970	1	輪胎、輪圈	85	0
3971	0	LED燈	1500	0
3972	0	假面騎士系列	70	0
3973	0	油箱、油管	240	0
3974	0	綜合擴大機	150	0
3975	0	後視鏡	850	0
3976	0	其他居家安全用品	70	0
3977	0	18禁玩具公仔	745	0
3978	0	車輛 	2799	0
3979	72	其他	59	0
3980	0	其他	40	0
3981	0	CASIO	2200	0
3982	0	瓦斯汽化爐	3300	0
3983	0	佛教	59	0
3984	0	魔法風雲會	2	0
3985	2	護髮	550	0
3986	0	性感薄紗	219	0
3987	22	其他	4200	0
3988	0	前後大燈	3500	0
3989	0	設計概論	100	0
3990	21	其他合法改裝套件	1140	0
3991	0	其他	12500	0
3992	1	其他汽車百貨	400	0
3993	0	套鞋蛙鞋防滑鞋	4900	0
3994	2	工具組套裝	1480	0
3995	0	Garmin	735	0
3996	0	性感睡衣	95	0
3997	0	其他家庭雜貨 	19	0
3998	0	套裝盒組	620	0
3999	0	其它	69	0
4000	0	其他經典小說	100	0
4001	0	其他	18	0
4002	0	辦公椅	220	0
4003	0	其他	40	0
4004	1	其他比例	190	0
4005	0	其他	39	0
4006	0	遊戲王	5	0
4007	24	其他品牌	109	0
4008	0	燈泡、燈管	59	0
4009	0	其他	35	0
4010	0	其他	120	0
4011	0	遊戲王	3	0
4012	0	車身標籤、貼紙	290	0
4013	0	遊戲王	5	0
4014	0	遊戲王	5	0
4015	1	調味罐	8	0
4016	0	裝修除味保養	49	0
4017	0	園藝用品 	350	0
4018	41	控制器、周邊配備	890	0
4019	0	遊戲王	3	0
4020	0	螺絲批旋具頭	110	0
4021	1	遊戲王	10	0
4022	0	遊戲王	100	0
4023	0	其他漫畫	95	0
4024	0	引擎、機體零件 	100	0
4025	0	其他機車百貨	2450	0
4026	0	溫馨勵志	99	0
4027	0	台灣郵票	35	0
4028	0	其他五金工具	130	0
4029	0	其他手動工具	50	0
4030	0	TATUNG 大同	220	0
4031	7	排氣管	800	0
4032	0	釣魚、游泳	200	0
4033	0	桌球膠皮	420	0
4034	1	引擎、車組零件	139	0
4035	7	螢幕保護貼	250	0
4036	0	工具書	530	0
4037	5	其他汽車百貨	25	0
4038	0	遊戲王	10	0
4039	1	車身標誌、貼紙	180	0
4040	2	其他汽車精品	140	0
4041	0	其他	5	0
4042	0	收納櫃	298	0
4043	0	肚兜	59	0
4044	0	燈泡、燈管	135	0
4045	0	其他網路小說	460	0
4046	0	後背包	135	0
4047	0	套裝模型	270	0
4048	3	其他IC	880	0
4049	9	零組件	45	0
4050	2	零組件	100	0
4051	0	台灣歷史	304	0
4052	0	鏈條	790	0
4053	0	烏龍茶	1600	0
4054	0	其他用品	280	0
4055	199	DDR3 SDRAM	820	0
4056	0	格鬥競技	120	0
4057	0	套裝模型	9999	0
4058	0	切割機	840	0
4059	0	模型漆、底漆	170	0
4060	0	臂章識別章	70	0
4061	0	遊戲王	9	0
4062	17	32G	138	0
4063	5	齒輪、鏈條、皮帶	750	0
4064	9	美國職棒	8	0
4065	0	其他	4	0
4066	0	電子鬧鐘	70	0
4067	0	電玩、卡通配樂	860	0
4068	0	佛畫、唐卡	24	0
4069	0	遊戲王	5	0
4070	3	魔法風雲會	15	0
4071	0	情趣內衣	179	0
4072	0	汽車、賽車	95	0
4073	0	遊戲王	3	0
4074	0	其他騎士用品	620	0
4075	0	其他金屬模型	130	0
4076	0	風扇式	450	0
4077	0	行銷	63	0
4078	0	其他語言	54	0
4079	6	引擎電腦、變速箱電腦	2900	0
4080	0	倪匡	120	0
4081	1	輪胎、輪圈	180	0
4082	0	引擎、機體零件 	399	0
4083	0	收納櫃	1469	0
4084	0	其他汽車百貨	99	0
4085	0	其他紙牌遊戲	600	0
4086	0	路跑衣三鐵衣	702	0
4087	0	遊戲王	5	0
4088	1	引擎、機體零件 	180	0
4089	0	騎士套裝	950	0
4090	129	16GB	999	0
4091	0	遊戲王	10	0
4092	0	毛筆	210	0
4093	0	其他	3480	0
4094	12	Seagate	2650	0
4095	0	內紅點	50	0
4096	0	女歌手	80	0
4097	0	其他	800	0
4098	0	其他五金工具	15	0
4099	0	其他濾材	195	0
4100	0	遊戲王	5	0
4101	17	其他	10	0
4102	0	遊戲王	5	0
4103	92	風扇式	1600	0
4104	0	車身標誌、貼紙	130	0
4105	0	魔法風雲會	60	0
4106	0	大專、大學用書	100	0
4107	1	Apple	380	0
4108	0	辦公家具	4280	0
4109	0	BB彈彈匣	500	0
4110	14	組裝、修補工具	65	0
4111	3	手電筒頭燈	125	0
4112	10	其他汽車零件	240	0
4113	2	遊戲王	5	0
4114	0	遊戲王	5	0
4115	140	電子電工工具	85	0
4116	0	遊戲王	10	0
4117	3	其他手工藝材料	4	0
4118	0	其他	75	0
4119	0	其他用品	400	0
4120	0	其他傳動系統零件	950	0
4121	9	耗材	500	0
4122	0	大尺碼圓頭包鞋	690	0
4123	0	其他冷卻系統零件	450	0
4124	0	吸頂燈	1560	0
4125	0	其他漫畫	119	0
4126	1	中國古典文學	79	0
4127	0	零件、配件	37	0
4128	3	其他	59	0
4129	0	穿戴系列	229	0
4130	0	種子、球根	100	0
4131	0	其他空調家電	1726	0
4132	0	拼圖	225	0
4133	766	14吋	1500	0
4134	0	遊戲王	10	0
4135	10	車身標誌、貼紙	3	0
4136	73	動作冒險	550	0
4137	2	科幻	1000	0
4138	0	船型隱形襪	220	0
4139	0	汽車安全座椅	2235	0
4140	0	滑鼠墊、護腕	139	0
4141	0	收集卡	20	0
4142	0	其他五金工具	400	0
4143	0	其他緊固件	199	0
4144	0	其他紙牌遊戲	100	0
4145	0	LED電子燈	329	0
4146	14	手機保護殼	400	0
4147	0	遊戲王	5	0
4148	0	遙控車類	260	0
4149	0	遊戲王	150	0
4150	0	控制器、周邊配備	4990	0
4151	0	其他機車百貨	500	0
4152	0	木管樂器	250	0
4153	0	電源線	30	0
4154	0	LEGO人偶	250	0
4155	0	二戰軍艦	1250	0
4156	2	其他戶外用品	3200	0
4157	68	其他五金工具	390	0
4158	0	原文小說	300	0
4159	0	其他清潔用品	179	0
4160	6	其他空力套件零件	299	0
4161	0	雨衣	550	0
4162	53	其他	59	0
4163	0	擬真型	155	0
4164	0	輪胎、輪圈	20	0
4165	0	電鎚	85	0
4166	47	其他	545	0
4167	0	男歌手	80	0
4168	0	中國近代錢幣	6900	0
4169	0	其他	40	0
4170	0	其它	22	0
4171	12	LEGO人偶	245	0
4172	5	其他機車零組件	750	0
4173	0	齒盤曲柄	260	0
4174	0	斜背包	640	0
4175	0	齒盤曲柄	95	0
4176	1	車身標籤、貼紙	60	0
4177	0	香水瓶用具	28	0
4178	0	種子、球根	200	0
4179	0	奇異筆、白板筆	21	0
4180	0	刺繡、縫紉用品	25	0
4181	0	軍事武器	260	0
4182	0	人物圖案	399	0
4183	0	其他用品	30	0
4184	2	SONY	1880	0
4185	0	南北貨	600	0
4186	0	零件	300	0
4187	0	其他漫畫	185	0
4188	0	T恤	129	0
4189	0	引擎本體及內部零件	2000	0
4190	0	魔法風雲會	15	0
4191	121	引擎、機體零件 	4	0
4192	1	其他	100	0
4193	0	其他汽車百貨	8	0
4194	53	軍事車輛	499	0
4195	23	其他	60	0
4196	0	其他	6	0
4197	0	其他	126	0
4198	0	其他	3	0
4199	20	1 144	115	0
4200	0	冷氣遙控器	150	0
4201	0	引擎、車組零件	50	0
4202	1	船艇、軍艦改裝配件	950	0
4203	0	SONY	165	0
4204	0	其他視訊設備	65	0
4205	48	螢幕保護貼	154	0
4206	0	其他工具書	90	0
4207	22	其他品牌	238	0
4208	17	轉接線、轉接頭	2500	0
4209	0	制服	900	0
4210	0	LEGO人偶	250	0
4211	0	其他電機系統零件	2	0
4212	0	卡通錶	420	0
4213	4	其他文具	15	0
4214	0	其他雜誌	80	0
4215	0	咖啡豆	290	0
4216	5	化油器	200	0
4217	0	水管配件	750	0
4218	0	升學考試	490	0
4219	0	電影	474	0
4220	1	日本	25	0
4221	0	其他材質	109	0
4222	1	其他燈具	500	0
4223	0	劍擊劍道	700	0
4224	0	動作冒險	380	0
4225	0	樂譜	198	0
4226	0	套筒及配件	35	0
4227	4	戰鬥陀螺	148	0
4228	0	其他機車零組件	700	0
4229	0	瑜珈墊	1080	0
4230	1	其他品牌	420	0
4231	4	其他品牌	420	0
4232	0	中醫	84	0
4233	0	Canon	350	0
4234	0	常識、百科	69	0
4235	0	洗面皂	160	0
4236	1	船艇、軍艦改裝配件	120	0
4237	0	束褲緊身褲	550	0
4238	0	保濕乳液、霜	799	0
4239	0	遊戲王	100	0
4240	0	潛水儀錶	2600	0
4241	28	手機維修	350	0
4242	0	模型用畫筆	570	0
4243	7	幼兒教育	150	0
4244	0	組裝、修補工具	80	0
4245	0	園藝用品 	65	0
4246	0	運動	300	0
4247	0	金屬相框	2797	0
4248	0	其他家庭雜貨 	18	0
4249	4	EPSON	139	0
4250	0	遊戲王	15	0
4251	0	化油器	1800	0
4252	32	其他	5	0
4253	0	其他	60	0
4254	0	煞車皮、來令片	180	0
4255	53	其他	4999	0
4256	0	戶外餐具	495	0
4257	0	其他	135	0
4258	0	遊戲王	10	0
4259	0	皮材質	580	0
4260	0	台灣郵票	120	0
4261	70	保險桿	3000	0
4262	5	其他	180	0
4263	0	組裝、修補工具	275	0
4264	5	錶帶	429	0
4265	0	國際代購代買	400	0
4266	0	其他	450	0
4267	0	其他	230	0
4268	16	電鑽	80	0
4269	0	二戰軍艦	1326	0
4270	1	其他	45	0
4271	0	其他	789	0
4272	0	FujiXerox	4500	0
4273	3	魔法風雲會	450	0
4274	0	歐美奇幻小說	150	0
4275	167	其他	50	0
4276	0	畫冊、原畫集	9999	0
4277	0	工業工程設備	15	0
4278	1	其他	229	0
4279	0	其他	310	0
4280	0	其他	580	0
4281	343	音效卡	393	0
4282	0	組裝、修補工具	35	0
4283	0	動作冒險	2970	0
4284	0	其他汽車零件	1150	0
4285	2	動作冒險	88	0
4286	1	Nikon	200	0
4287	0	養成遊戲	880	0
4288	4	其他桌球用品	220	0
4289	1	其他桌球用品	110	0
4290	0	園藝用品 	480	0
4291	0	手電筒頭燈	11990	0
4292	0	電子電工工具	250	0
4293	31	其他電腦周邊設備	148	0
4294	0	客廳帳篷	25	0
4295	0	水冷式	9999991590	0
4296	0	夢幻奇幻	660	0
4297	0	米、麵、穀物	130	0
4298	5	兒童騎乘	280	0
4299	0	美國職籃	10	0
4300	0	社會、政治、人文	99	0
4301	0	遊戲王	300	0
4302	0	泳圈浮板	180	0
4303	0	濾心配件	2450	0
4304	3	其他機車百貨	25	0
4305	0	淨水設備	1500	0
4306	0	民謠吉他	56500	0
4307	0	歐洲郵票	99	0
4308	0	海賊王系列	350	0
4309	0	戰車、裝甲車改裝套件	300	0
4310	0	古典音樂	429	0
4311	33	15吋	169	0
4312	0	其它儀表儀器	1200	0
4313	0	紙牌週邊	1300	0
4314	17	USB線	75	0
4315	0	遊戲王	50	0
4316	0	淨水設備	3100	0
4317	0	淨水設備	1350	0
4318	1	遊戲王	750	0
4319	0	劇情	1350	0
4320	0	萬用尺寸	320	0
4321	0	孔雀魚飼料	70	0
4322	0	其他	290	0
4323	0	香爐、香品	20	0
4324	0	蝦專用飼料	170	0
4325	0	其他電腦周邊設備	3600	0
4326	0	汽車	200	0
4327	0	其他家電	100	0
4328	0	其他	389	0
4329	0	其他	119	0
4330	6	其他品牌	680	0
4331	0	車身標誌、貼紙	60	0
4332	11	其他汽車百貨	3000	0
4333	0	收納層架	565	0
4334	1	手電筒	10	0
4335	5	其他引擎系統零件	780	0
4336	0	其他	39	0
4337	0	其他	30	0
4338	0	其他	8	0
4339	0	其他	7	0
4340	6	其他	7	0
4341	0	其他	6	0
4342	4	動作冒險	590	0
4343	0	其他	350	0
4344	1	其他	80	0
4345	1	戰鬥陀螺	99999	0
4346	0	其他	12	0
4347	0	其他	15	0
4348	0	其他	45	0
4349	0	小型犬用	90	0
4350	0	其他漫畫	116	0
4351	0	其他	20	0
4352	0	魔法風雲會	10	0
4353	0	其他	120	0
4354	0	其他	8	0
4355	0	其他園藝用具	550	0
4356	0	攝影	700	0
4357	0	高中、高職用書	250	0
4358	0	其他	28	0
4359	0	其他	29	0
4360	0	其他	7	0
4361	0	日本職棒	10	0
4362	0	其他五金工具	145	0
4363	0	握把、龍頭	550	0
4364	0	VESPA偉士牌	9999	0
4365	0	BL系列	600999	0
4366	0	花苗、樹苗	50	0
4367	0	遊戲王	5	0
4368	0	1 100	1280	0
4369	0	SAMSUNG	150	0
4370	0	手電筒	59	0
4371	0	燈泡、燈管	45	0
4372	0	尚朋堂	4980	0
4373	0	水壺、保溫瓶	320	0
4374	0	其他五金工具	22	0
4375	0	其他	510	0
4376	0	剪刀	14	0
4377	0	兔籠	2580	0
4378	0	軍事車輛	160	0
4379	0	整人玩具	35	0
4380	0	都會愛戀	3	0
4381	0	電子電工工具	10	0
4382	0	化油器	4500	0
4383	0	樂譜	129	0
4384	1	手機維修	790	0
4385	22	其他機車零組件	820	0
4386	0	大專、大學用書	200	0
4387	0	其他	50	0
4388	0	美國職棒	6	0
4389	0	皮雕材料	120	0
4390	0	其他汽車百貨	45	0
4391	0	零件、配件	68	0
4392	0	木製類	55	0
4393	0	其他	250	0
4394	0	園藝用品 	6200	0
4395	0	組合式、一般積木	94	0
4396	0	其他五金工具	45	0
4397	0	其他五金工具	48	0
4398	0	車身標誌、貼紙	150	0
4399	5	飼料、營養劑	770	0
4400	0	美國	15	0
4401	0	海綿、布、清潔刷	30	0
4402	0	經濟、趨勢	840	0
4403	0	團體	1	0
4404	0	其他汽車百貨	100	0
4405	0	人物	260	0
4406	1	組裝、修補工具	40	0
4407	1	其他益智遊戲、玩具	239	0
4408	0	其他機車零組件	1000	0
4409	0	其他	38	0
4410	0	有線系統	500	0
4411	0	大專、大學用書	450	0
4412	0	其他	80	0
4413	0	其他汽車零件	2350	0
4414	0	其他燈具	90	0
4415	0	勵志文學	50	0
4416	0	場景	1499	0
4417	0	威寶電信台灣之星	150	0
4418	0	魔法風雲會	250	0
4419	0	模型漆、底漆	185	0
4420	4	其他品牌	450	0
4421	0	其他機車零組件	290	0
4422	8	其他	60	0
4423	0	潤滑液	170	0
4424	765	LG	36	0
4425	67	引擎機油	190	0
4426	0	其他五金工具	16800	0
4427	0	青春戀愛	207	0
4428	0	濾心配件	200	0
4429	1658	10吋含以下	800	0
4430	0	其他品牌	180	0
4431	7	引擎、車組零件	350	0
4432	0	民謠吉他	2500	0
4433	0	室內外踏墊	1100	0
4434	0	有線系統	249	0
4435	0	其它壁紙	40	0
4436	8	其他五金工具	650	0
4437	6	其他油品及添加劑	3800	0
4438	22	SAMSUNG	99	0
4439	0	其他汽車百貨	290	0
4440	0	代購、代賣	48	0
4441	0	引擎、車組零件	9	0
4442	1	其它電動工具	70	0
4443	6	NOKIA	45	0
4444	8	其他機車零組件	230	0
4445	0	其他	209	0
4446	1	側燈	250	0
4447	3	其他	699	0
4448	0	水管配件	29	0
4449	0	美容清潔	150	0
4450	0	頭皮護理	3150	0
4451	1	遊戲王	199	0
4452	0	其他合法改裝套件	300	0
4453	0	遊戲王	5	0
4454	0	遊戲王	3	0
4455	0	樂譜	56	0
4456	41	14吋	600	0
4457	0	其他汽車零件	25	0
4458	20	其他系列	110	0
4459	0	遊戲主機	4500	0
4460	0	其他	18	0
4461	0	其他	79	0
4462	0	辣椒醬、辛辣調味料	99	0
4463	0	遊戲王	5	0
4464	11	其他	9	0
4465	0	其他	6	0
4466	0	其他	6	0
4467	3	引擎、機體零件 	120	0
4468	0	冷水壺	160	0
4469	0	股票、證券	300	0
4470	0	遊戲王	60	0
4471	0	美工刀	98	0
4472	0	其他	54	0
4473	0	其他	36	0
4474	7	其他	6	0
4475	0	其他	6	0
4476	0	其他機車百貨	88	0
4477	0	其他合法改裝套件	100	0
4478	0	其他黏貼用品	110	0
4479	0	其他線材	26	0
4480	0	遊戲王	3	0
4481	0	救難刀	1710	0
4482	0	其他冷卻系統零件	350	0
4483	0	其他	180	0
4484	0	其他	6	0
4485	0	其他五金工具	780	0
4486	0	 中式	780	0
4487	0	周邊配備	49	0
4488	0	其他	50	0
4489	0	其他黏貼用品	190	0
4490	2	拼圖	599	0
4491	0	其他	110	0
4492	0	1：72	240	0
4493	0	魚鉤、魚網、架竿器	250	0
4494	3	其他機車零組件	520	0
4495	0	LEGO人偶	140	0
4496	3	紙設計	59	0
4497	0	CHIMEI 奇美	200	0
4498	0	收納層架	1055	0
4499	0	電子電工工具	650	0
4500	0	保溫杯	280	0
4501	0	其他	199	0
4502	0	其他 	390	0
4503	4	LED燈	120	0
4504	0	其他	100	0
4505	0	其他	29	0
4506	0	其它	700	0
4507	62	引擎、車組零件	200	0
4508	0	其他紙牌遊戲	20	0
4509	0	無線電對講機	950	0
4510	0	橡皮擦	19	0
4511	0	水晶	300	0
4512	0	電影	350	0
4513	0	其他	250	0
4514	0	其他	150	0
4515	0	其他五金工具	600	0
4516	10	砂輪機	58	0
4517	0	長袖T恤 	220	0
4518	0	電源	850	0
4519	21	轉接環	1	0
4520	0	1 64	199	0
4521	1	其他汽車百貨	100	0
4522	0	其他	950	0
4523	0	仿皮人造皮材質	225	0
4524	0	其他	139	0
4525	53	周邊紀念品	40	0
4526	2	營帳配件	32	0
4527	8	引擎機油	200	0
4528	0	後照鏡	3000	0
4529	131	電源線	29	0
4530	0	其它儀表儀器	7350	0
4531	0	米、麵、穀物	329	0
4532	6	其他尺寸鋁圈	1200	0
4533	0	機體	950	0
4534	0	其他	200	0
4535	0	扳手	165	0
4536	0	其他	70	0
4537	0	種子、球根	100	0
4538	14	其他家電	4	0
4539	0	其他按摩器材	88	0
4540	0	其他品牌	70	0
4541	7	動作冒險	215	0
4542	0	帆布材質	219	0
4543	0	其他	200	0
